scene,config,model,sparse_path,images_path,images_registered,registration_ratio,points_3d,mean_reprojection_error,avg_track_length,execution_time_sec
bonsai,Cam_Pinhole,PINHOLE,,,292,1.0,72239,0.7960425345659307,8.614986364706045,3597.842511177063
bonsai,Cam_OpenCV,OPENCV,,,292,1.0,100055,0.3794719771418156,9.56058168007596,2441.9790024757385
bonsai,Ext_LowFeatures,OPENCV,,,292,1.0,94397,0.3817233822549913,9.011335105988538,1961.334172964096
bonsai,Match_Strict,OPENCV,,,292,1.0,97738,0.3422379286053515,9.711054042439992,2201.38871383667
bonsai,Match_Loose,OPENCV,,,292,1.0,100362,0.3875846072955503,9.494948287200335,2712.299212694168
bonsai,Map_Robust,OPENCV,,,292,1.0,99756,0.3802468628983965,9.581879786679496,2337.327977180481
garden,Cam_Pinhole,PINHOLE,,,185,-,146174,1.2350049195194188,6.648576354207998,4036.300241708756
garden,Cam_OpenCV,OPENCV,,,185,1.0,146102,1.2353113017327757,6.651572189292412,4814.585913419724
garden,Ext_LowFeatures,OPENCV,,,185,1.0,81707,1.324994157053736,6.275129425875384,2053.690339803696
garden,Match_Strict,OPENCV,,,185,1.0,130303,1.1651938211609645,6.9643753405524045,4468.464631557465
garden,Match_Loose,OPENCV,,,185,1.0,148352,1.2365228944938558,6.583854616048318,4160.780422210693
garden,Map_Robust,OPENCV,,,185,1.0,146002,1.2352360416443946,6.6548197969890825,4036.461029529572
garden,Cam_OpenCV,OPENCV,expC/sparse/garden/Cam_OpenCV/0,data/garden/images,185,1.0,146083,1.2356154381840698,6.652026587624843,4880.820107936859
bonsai,Cam_OpenCV,OPENCV,expC/sparse/bonsai/Cam_OpenCV/0,data/bonsai/images_4,292,1.0,100648,0.3781048039646271,9.52465026627454,2746.902072429657
garden,Ext_HighFeatures,OPENCV,expC/sparse/garden/Ext_HighFeatures/0,data/garden/images,185,1.0,142117,1.2419193422173,6.673599921191694,3838.5443563461295
bonsai,Ext_HighFeatures,OPENCV,expC/sparse/bonsai/Ext_HighFeatures/0,data/bonsai/images_4,292,1.0,99803,0.3795389217941973,9.57394066310632,3577.596526861191
